pli-tv-pvr1.1:179.1	Offence of Expiation in warming oneself having kindled a fire…		pts-cs1.1.5.56	pm-bu-pc56
pli-tv-pvr1.1:179.2	It was laid down among the Bhaggas…			
pli-tv-pvr1.1:179.3				
pli-tv-pvr1.1:179.4	Concerning several monks…			
pli-tv-pvr1.1:179.5				
pli-tv-pvr1.1:179.6	Several monks warmed themselves having kindled a fire…			
pli-tv-pvr1.1:179.7	One laying down			
pli-tv-pvr1.1:179.8	He originates it by six origins. [56]			
pli-tv-pvr1.1:180.1	Offence of Expiation for bathing (at intervals of) less than half a month…		pts-cs1.1.5.57	pm-bu-pc57
pli-tv-pvr1.1:180.2	It was laid down in Rājagaha…			
pli-tv-pvr1.1:180.3				
pli-tv-pvr1.1:180.4	Concerning several monks…			
pli-tv-pvr1.1:180.5				
pli-tv-pvr1.1:180.6	Several monks			
pli-tv-pvr1.1:180.7	One laying down			
pli-tv-pvr1.1:180.8	“Is it a laying down (that holds good) everywhere			
pli-tv-pvr1.1:180.9	A laying down (that holds good only) for certain districts.			
pli-tv-pvr1.1:180.10	Of the six origins of offences he originates it by two origins (as in) Sheep’s Wool. [57]			
pli-tv-pvr1.1:181.1	Offence of Expiation for making use of a new robe without taking any one mode of disfigurement of the three modes of disfigurement…		pts-cs1.1.5.58	pm-bu-pc58
pli-tv-pvr1.1:181.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:181.3				
pli-tv-pvr1.1:181.4	Concerning several monks…			
pli-tv-pvr1.1:181.5				
pli-tv-pvr1.1:181.6	Several monks did not recognize their own robes…			
pli-tv-pvr1.1:181.7	One laying down.			
pli-tv-pvr1.1:181.8	Of the six origins of offences he originates it by two origins (as in) Sheep’s Wool. [58]			
pli-tv-pvr1.1:182.1	Offence of Expiation for making use of a robe that had not been taken away and that he himself had assigned to a monk or a nun or a female probationer or a novice or a female novice…		pts-cs1.1.5.59	pm-bu-pc59
pli-tv-pvr1.1:182.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:182.3				
pli-tv-pvr1.1:182.4	Concerning the venerable Upananda the Sakyan…			
pli-tv-pvr1.1:182.5				
pli-tv-pvr1.1:182.6	The venerable Upananda the Sakyan made use of a robe that had not been taken away and that he himself had assigned to a monk…			
pli-tv-pvr1.1:182.7	One laying down…			
pli-tv-pvr1.1:182.8	He originates it by two origins (as in) _Kaṭhina_-cloth. [59]			
pli-tv-pvr1.1:183.1	Offence of Expiation for hiding a monk’s bowl or robe or (piece of cloth) to sit on or needle-case or girdle…		pts-cs1.1.5.60	pm-bu-pc60
pli-tv-pvr1.1:183.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:183.3				
pli-tv-pvr1.1:183.4	Concerning the group of six monks…			
pli-tv-pvr1.1:183.5				
pli-tv-pvr1.1:183.6	The group of six monks hid a bowl and a robe belonging to monks…			
pli-tv-pvr1.1:183.7	One laying down…			
pli-tv-pvr1.1:183.8	He originates it by three origins. [60]			
pli-tv-pvr1.1:184.1	The Sixth Division: that on Fermented Liquor and Spirits			
pli-tv-pvr1.1:185.0				
pli-tv-pvr1.1:185.1	Offence of Expiation for intentionally depriving a living thing of life…		pts-cs1.1.5.61	pm-bu-pc61
pli-tv-pvr1.1:185.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:185.3				
pli-tv-pvr1.1:185.4	Concerning the venerable Udāyi…			
pli-tv-pvr1.1:185.5				
pli-tv-pvr1.1:185.6	The venerable Udāyi intentionally deprived a living thing of life…			
pli-tv-pvr1.1:185.7	One laying down…			
pli-tv-pvr1.1:185.8	He originates it by three origins. [61]			
pli-tv-pvr1.1:186.1	Offence of Expiation for making use of water knowing that it contains living things…		pts-cs1.1.5.62	pm-bu-pc62
pli-tv-pvr1.1:186.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:186.3				
pli-tv-pvr1.1:186.4	Concerning the group of six monks…	pts-vp-en6.35		
pli-tv-pvr1.1:186.5				
pli-tv-pvr1.1:186.6	The group of six monks made use of water knowing that it contained living things…			
pli-tv-pvr1.1:186.7	One laying down…			
pli-tv-pvr1.1:186.8	He originates it by three origins. [62]			
pli-tv-pvr1.1:187.1	Offence of Expiation for opening up for a further (formal) act a legal question knowing that it had been settled according to rule…		pts-cs1.1.5.63	pm-bu-pc63
pli-tv-pvr1.1:187.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:187.3				
pli-tv-pvr1.1:187.4	Concerning the group of six monks…			
pli-tv-pvr1.1:187.5				
pli-tv-pvr1.1:187.6	The group of six monks opened up for a further (formal) act a legal question knowing that it had been settled according to rule…			
pli-tv-pvr1.1:187.7	One laying down…			
pli-tv-pvr1.1:187.8	He originates it by three origins. [63]			
pli-tv-pvr1.1:188.1	Offence of Expiation for concealing a monk’s offence knowing it to be a very bad one…		pts-cs1.1.5.64	pm-bu-pc64
pli-tv-pvr1.1:188.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:188.3				
pli-tv-pvr1.1:188.4	Concerning a certain monk…			
pli-tv-pvr1.1:188.5				
pli-tv-pvr1.1:188.6	A certain monk concealed a monk’s offence knowing it to be a very bad one…			
pli-tv-pvr1.1:188.7	One laying down…			
pli-tv-pvr1.1:188.8	He originates it by one origin:			
pli-tv-pvr1.1:188.9	he originates it by body and by speech and by mind. [64]			
pli-tv-pvr1.1:189.1	Offence of Expiation for ordaining a man knowing him to be less than twenty years of age…		pts-cs1.1.5.65	pm-bu-pc65
pli-tv-pvr1.1:189.2	It was laid down in Rājagaha…			
pli-tv-pvr1.1:189.3				
pli-tv-pvr1.1:189.4	Concerning several monks…			
pli-tv-pvr1.1:189.5				
pli-tv-pvr1.1:189.6	Several monks ordained a man knowing him to be less than twenty years of age.			
pli-tv-pvr1.1:189.7	One laying down…			
pli-tv-pvr1.1:189.8	He originates it by three origins. [65]			
pli-tv-pvr1.1:190.1	Offence of Expiation for going along the same highway having arranged together with a caravan knowing it to be set on theft…		pts-cs1.1.5.66	pm-bu-pc66
pli-tv-pvr1.1:190.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:190.3				
pli-tv-pvr1.1:190.4	Concerning a certain monk…			
pli-tv-pvr1.1:190.5				
pli-tv-pvr1.1:190.6	A certain monk went along the same highway having arranged together with a caravan knowing it to be set on theft…			
pli-tv-pvr1.1:190.7	One laying down…			
pli-tv-pvr1.1:190.8	He originates it by two origins:			
pli-tv-pvr1.1:190.9	it may be that he originates it by body and by mind			
pli-tv-pvr1.1:190.10	it may be that he originates it by body and by speech and by mind. [66]			
pli-tv-pvr1.1:191.1	Offence of Expiation for going along the same highway having arranged together with a woman…		pts-cs1.1.5.67	pm-bu-pc67
pli-tv-pvr1.1:191.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:191.3				
pli-tv-pvr1.1:191.4	Concerning a certain monk…			
pli-tv-pvr1.1:191.5				
pli-tv-pvr1.1:191.6	A certain monk went along the same highway having arranged together with a woman…			
pli-tv-pvr1.1:191.7	One laying down…			
pli-tv-pvr1.1:191.8	He originates it by four origins. [67]			
pli-tv-pvr1.1:192.1	Offence of Expiation for not giving up a pernicious view though being admonished up to three times…		pts-cs1.1.5.68	pm-bu-pc68
pli-tv-pvr1.1:192.2	It was laid down in Sāvatthī…	pts-vp-en6.36		
pli-tv-pvr1.1:192.3				
pli-tv-pvr1.1:192.4	Concerning the monk Ariṭṭha who had formerly been a vulture-trainer…			
pli-tv-pvr1.1:192.5				
pli-tv-pvr1.1:192.6	The monk Ariṭṭha who had formerly been a vulture-trainer did not give up a pernicious view though being admonished up to three times…			
pli-tv-pvr1.1:192.7	One laying down.			
pli-tv-pvr1.1:192.8	He originates it by one origin:			
pli-tv-pvr1.1:192.9	he originates it by body and by speech and by mind. [68]			
pli-tv-pvr1.1:193.1	Offence of Expiation for eating together with a monk knowing him to be one who talks thus			
pli-tv-pvr1.1:193.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:193.3				
pli-tv-pvr1.1:193.4	Concerning the group of six monks…			
pli-tv-pvr1.1:193.5				
pli-tv-pvr1.1:193.6	The group of six monks ate together with the monk Ariṭṭha knowing him to be one who talked thus			
pli-tv-pvr1.1:193.7	One laying down…			
pli-tv-pvr1.1:193.8	He originates it by three origins. [69]			
pli-tv-pvr1.1:194.1	Offence of Expiation for encouraging a novice knowing him to be thus expelled…		pts-cs1.1.5.70	pm-bu-pc70
pli-tv-pvr1.1:194.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:194.3				
pli-tv-pvr1.1:194.4	Concerning the group of six monks…			
pli-tv-pvr1.1:194.5				
pli-tv-pvr1.1:194.6	The group of six monks encouraged the novice Kaṇḍaka knowing him to have been thus expelled…			
pli-tv-pvr1.1:194.7	One laying down…			
pli-tv-pvr1.1:194.8	He originates it by three origins. [70]			
pli-tv-pvr1.1:195.1	The Seventh Division: on What Contains Living Things			
pli-tv-pvr1.1:196.0				
pli-tv-pvr1.1:196.1	Offence of Expiation for saying			
pli-tv-pvr1.1:196.2	It was laid down in Kosambī…			
pli-tv-pvr1.1:196.3				
pli-tv-pvr1.1:196.4	Concerning the venerable Channa…			
pli-tv-pvr1.1:196.5				
pli-tv-pvr1.1:196.6	The venerable Channa			
pli-tv-pvr1.1:196.7	One laying down…			
pli-tv-pvr1.1:196.8	He originates it by three origins. [71]			
pli-tv-pvr1.1:197.1	Offence of Expiation in disparaging Discipline…		pts-cs1.1.5.72	pm-bu-pc72
pli-tv-pvr1.1:197.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:197.3				
pli-tv-pvr1.1:197.4	Concerning the group of six monks…			
pli-tv-pvr1.1:197.5				
pli-tv-pvr1.1:197.6	The group of six monks disparaged Discipline…			
pli-tv-pvr1.1:197.7	One laying down…			
pli-tv-pvr1.1:197.8	He originates it by three origins. [72]			
pli-tv-pvr1.1:198.1	Offence of Expiation for putting (a monk) in confusion…		pts-cs1.1.5.73	pm-bu-pc73
pli-tv-pvr1.1:198.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:198.3				
pli-tv-pvr1.1:198.4	Concerning the group of six monks…			
pli-tv-pvr1.1:198.5				
pli-tv-pvr1.1:198.6	The group of six monks confused…	pts-vp-en6.37		
pli-tv-pvr1.1:198.7	One laying down…			
pli-tv-pvr1.1:198.8	He originates it by three origins. [73]			
pli-tv-pvr1.1:199.1	Offence of Expiation for giving a blow to monk when one is angry and displeased…		pts-cs1.1.5.74	pm-bu-pc74
pli-tv-pvr1.1:199.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:199.3				
pli-tv-pvr1.1:199.4	Concerning the group of six monks…			
pli-tv-pvr1.1:199.5				
pli-tv-pvr1.1:199.6	The group of six monks			
pli-tv-pvr1.1:199.7	One laying down…			
pli-tv-pvr1.1:199.8	He originates it by one origin:			
pli-tv-pvr1.1:199.9	he originates it by body and mind			
pli-tv-pvr1.1:200.1	Offence of Expiation for raising the palm of one’s hand against a monk when one is angry and displeased		pts-cs1.1.5.75	pm-bu-pc75
pli-tv-pvr1.1:200.2	…(_see_ Prv 1.1:Bu-Pc 74; _instead of_ gave a blow _read_ raised the palm of the hand)…[75]			
pli-tv-pvr1.1:200.3				
pli-tv-pvr1.1:200.4				
pli-tv-pvr1.1:200.5				
pli-tv-pvr1.1:200.6				
pli-tv-pvr1.1:200.7				
pli-tv-pvr1.1:200.8				
pli-tv-pvr1.1:200.9				
pli-tv-pvr1.1:201.1	Offence of Expiation for defaming a monk with an unfounded charge of an offence requiring a Formal Meeting of the Order…		pts-cs1.1.5.76	pm-bu-pc76
pli-tv-pvr1.1:201.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:201.3				
pli-tv-pvr1.1:201.4	Concerning the group of six monks…			
pli-tv-pvr1.1:201.5				
pli-tv-pvr1.1:201.6	The group of six monks defamed a monk with an unfounded charge of an offence requiring a Formal Meeting of the Order…			
pli-tv-pvr1.1:201.7	One laying down…			
pli-tv-pvr1.1:201.8	He originates it by three origins. [76]			
pli-tv-pvr1.1:202.1	Offence of Expiation for intentionally arousing remorse in a monk…		pts-cs1.1.5.77	pm-bu-pc77
pli-tv-pvr1.1:202.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:202.3				
pli-tv-pvr1.1:202.4	Concerning the group of six monks…			
pli-tv-pvr1.1:202.5				
pli-tv-pvr1.1:202.6	The group of six monks intentionally aroused remorse in monks…			
pli-tv-pvr1.1:202.7	One laying down…			
pli-tv-pvr1.1:202.8	He originates it by three origins. [77]			
pli-tv-pvr1.1:203.1	Offence of Expiation for standing overhearing monks when they are quarrelling			
pli-tv-pvr1.1:203.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:203.3				
pli-tv-pvr1.1:203.4	Concerning the group of six monks…			
pli-tv-pvr1.1:203.5				
pli-tv-pvr1.1:203.6	The group of six monks stood overhearing monks when they were quarrelling			
pli-tv-pvr1.1:203.7	One laying down…			
pli-tv-pvr1.1:203.8	He originates it by two origins;			
pli-tv-pvr1.1:203.9	it may be that he originates it by body and by mind			
pli-tv-pvr1.1:203.10	it may be that he originates it by body and by speech and by mind. [78]			
pli-tv-pvr1.1:204.1	Offence of Expiation for engaging in criticism after having given consent for legitimate (formal) acts…		pts-cs1.1.5.79	pm-bu-pc79
pli-tv-pvr1.1:204.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:204.3				
pli-tv-pvr1.1:204.4	Concerning the group of six monks…			
pli-tv-pvr1.1:204.5				
pli-tv-pvr1.1:204.6	The group six monks			
pli-tv-pvr1.1:204.7	One laying down…	pts-vp-en6.38		
pli-tv-pvr1.1:204.8	He originates it by three origins. [79]			
pli-tv-pvr1.1:205.1	Offence of Expiation for rising up from one’s seat and departing when the Order is engaged in decisive talk without giving one’s consent…		pts-cs1.1.5.80	pm-bu-pc80
pli-tv-pvr1.1:205.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:205.3				
pli-tv-pvr1.1:205.4	Concerning a certain monk…			
pli-tv-pvr1.1:205.5				
pli-tv-pvr1.1:205.6	A certain monk			
pli-tv-pvr1.1:205.7	One laying down…			
pli-tv-pvr1.1:205.8	He originates it by one origin…			
pli-tv-pvr1.1:205.9	He originates it by body and by speech and by mind. [80]			
pli-tv-pvr1.1:206.1	Offence of Expiation for engaging in criticism after having given away a robe by means of a complete Order…		pts-cs1.1.5.81	pm-bu-pc81
pli-tv-pvr1.1:206.2	It was laid down in Rājagaha…			
pli-tv-pvr1.1:206.3				
pli-tv-pvr1.1:206.4	Concerning the group of six monks…			
pli-tv-pvr1.1:206.5				
pli-tv-pvr1.1:206.6	The group of six monks			
pli-tv-pvr1.1:206.7	One laying down…			
pli-tv-pvr1.1:206.8	He originates it by three origins. [81]			
pli-tv-pvr1.1:207.1	Offence of Expiation for apportioning to an individual a benefit belonging to the Order knowing that it has been apportioned…		pts-cs1.1.5.82	pm-bu-pc82
pli-tv-pvr1.1:207.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:207.3				
pli-tv-pvr1.1:207.4	Concerning the group of six monks…			
pli-tv-pvr1.1:207.5				
pli-tv-pvr1.1:207.6	The group of six monks apportioned to an individual a benefit belonging to the Order knowing that it had been apportioned…			
pli-tv-pvr1.1:207.7	One laying down…			
pli-tv-pvr1.1:207.8	He originates it by three origins. [82]			
pli-tv-pvr1.1:208.1	The Eighth Division: that on Regarding a Rule			
pli-tv-pvr1.1:209.0				
pli-tv-pvr1.1:209.1	Offence of Expiation for entering			
pli-tv-pvr1.1:209.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:209.3				
pli-tv-pvr1.1:209.4	Concerning the venerable Ānanda…			
pli-tv-pvr1.1:209.5				
pli-tv-pvr1.1:209.6	The venerable Ānanda			
pli-tv-pvr1.1:209.7	One laying down…			
pli-tv-pvr1.1:209.8	He originates it by two origins (as) in _Kaṭhina_-cloth. [83]			
pli-tv-pvr1.1:210.1	Offence of Expiation for picking up treasure…		pts-cs1.1.5.84	pm-bu-pc84
pli-tv-pvr1.1:210.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:210.3				
pli-tv-pvr1.1:210.4	Concerning a certain monk…			
pli-tv-pvr1.1:210.5				
pli-tv-pvr1.1:210.6	A certain monk picked up treasure…			
pli-tv-pvr1.1:210.7	One laying down			
pli-tv-pvr1.1:210.8	He originates it by the six origins. [84]			
pli-tv-pvr1.1:211.1	Offence of Expiation for entering a village at the wrong time without asking (for permission) if a monk be there…	pts-vp-en6.39	pts-cs1.1.5.85	pm-bu-pc85
pli-tv-pvr1.1:211.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:211.3				
pli-tv-pvr1.1:211.4	Concerning the group of six monks…			
pli-tv-pvr1.1:211.5				
pli-tv-pvr1.1:211.6	The group of six monks entered a village at the wrong time…			
pli-tv-pvr1.1:211.7	One laying down			
pli-tv-pvr1.1:211.8	He originates it by two origins (as) in _Kaṭhina_-cloth. [85]			
pli-tv-pvr1.1:212.1	Offence of Expiation for having a needle-case made that consists of bone or ivory or horn…		pts-cs1.1.5.86	pm-bu-pc86
pli-tv-pvr1.1:212.2	It was laid down among the Sakyans…			
pli-tv-pvr1.1:212.3				
pli-tv-pvr1.1:212.4	Concerning several monks…			
pli-tv-pvr1.1:212.5				
pli-tv-pvr1.1:212.6	Several monks			
pli-tv-pvr1.1:212.7	One laying down…			
pli-tv-pvr1.1:212.8	He originates it by the six origins. [86]			
pli-tv-pvr1.1:213.1	Offence of Expiation for having a couch or chair made exceeding the (proper) measure…		pts-cs1.1.5.87	pm-bu-pc87
pli-tv-pvr1.1:213.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:213.3				
pli-tv-pvr1.1:213.4	Concerning the venerable Upananda the Sakyan…			
pli-tv-pvr1.1:213.5				
pli-tv-pvr1.1:213.6	The venerable Upananda the Sakyan lay down on a high couch…			
pli-tv-pvr1.1:213.7	One laying down…			
pli-tv-pvr1.1:213.8	He originates it by the six origins. [87]			
pli-tv-pvr1.1:214.1	Offence of Expiation for having a couch or a chair made covered with cotton…		pts-cs1.1.5.88	pm-bu-pc88
pli-tv-pvr1.1:214.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:214.3				
pli-tv-pvr1.1:214.4	Concerning the group of six monks…			
pli-tv-pvr1.1:214.5				
pli-tv-pvr1.1:214.6	The group of six monks had a couch and a chair made covered with cotton…			
pli-tv-pvr1.1:214.7	One laying down…			
pli-tv-pvr1.1:214.8	He originates it by the six origins. [88]			
pli-tv-pvr1.1:215.1	Offence of Expiation for having a piece of cloth to sit upon made exceeding the (proper) measure…		pts-cs1.1.5.89	pm-bu-pc89
pli-tv-pvr1.1:215.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:215.3				
pli-tv-pvr1.1:215.4	Concerning the group of six monks…			
pli-tv-pvr1.1:215.5				
pli-tv-pvr1.1:215.6	The group of six monks used pieces of cloth to sit upon that were not of the (proper) measure…			
pli-tv-pvr1.1:215.7	One laying down			
pli-tv-pvr1.1:215.8	He originates it by the six origins. [89]			
pli-tv-pvr1.1:216.1	Offence of Expiation for having an itch-cloth made exceeding the (proper) measure…		pts-cs1.1.5.90	pm-bu-pc90
pli-tv-pvr1.1:216.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:216.3				
pli-tv-pvr1.1:216.4	Concerning the group of six monks…			
pli-tv-pvr1.1:216.5				
pli-tv-pvr1.1:216.6	The group of six monks used itch-cloths that were not of the (proper) measure…			
pli-tv-pvr1.1:216.7	One laying down…			
pli-tv-pvr1.1:216.8	He originates it by the six origins. [90]			
pli-tv-pvr1.1:217.1	Offence of Expiation for having a cloth for the rains made exceeding the (proper) measure…		pts-cs1.1.5.91	pm-bu-pc91
pli-tv-pvr1.1:217.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:217.3				
pli-tv-pvr1.1:217.4	Concerning the group of six monks…			
pli-tv-pvr1.1:217.5				
pli-tv-pvr1.1:217.6	The group of six monks used cloths for the rains that were not of the (proper) measure…			
pli-tv-pvr1.1:217.7	One laying down…	pts-vp-en6.40		
pli-tv-pvr1.1:217.8	He originates it by the six origins. [91]			
pli-tv-pvr1.1:218.1	Offence of Expiation for having a robe made the measure of a Well-farer’s robe…		pts-cs1.1.5.92	pm-bu-pc92
pli-tv-pvr1.1:218.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:218.3				
pli-tv-pvr1.1:218.4	Concerning the venerable Nanda…			
pli-tv-pvr1.1:218.5				
pli-tv-pvr1.1:218.6	The venerable Nanda wore a robe the measure of the Wellfarer’s robe…			
pli-tv-pvr1.1:218.7	One laying down…			
pli-tv-pvr1.1:218.8	He originates it by the six origins. [92]			
pli-tv-pvr1.1:219.1	The Ninth Division: that on a King			
pli-tv-pvr1.1:219.2	Concluded are the ninety-two offences of Expiation			
pli-tv-pvr1.1:219.3				
pli-tv-pvr1.1:220.1	Its summary:			
pli-tv-pvr1.1:221.1	Lying			
pli-tv-pvr1.1:221.2	by line			
pli-tv-pvr1.1:221.3	Except a learned man (be present)			
pli-tv-pvr1.1:221.4	a very bad offence			
pli-tv-pvr1.1:222.1	Vegetable-growth			
pli-tv-pvr1.1:222.2	a couch			
pli-tv-pvr1.1:222.3	First			
pli-tv-pvr1.1:222.4	a door			
pli-tv-pvr1.1:223.1	Not agreed on			
pli-tv-pvr1.1:223.2	quarters			
pli-tv-pvr1.1:223.3	Should he give			
pli-tv-pvr1.1:223.4	a boat			
pli-tv-pvr1.1:224.1	Meal			
pli-tv-pvr1.1:224.2	being satisfied			
pli-tv-pvr1.1:224.3	Wrong time			
pli-tv-pvr1.1:224.4	for cleansing the teeth—these ten.			
pli-tv-pvr1.1:225.1	Unclothed ascetic			
pli-tv-pvr1.1:225.2	secluded			
pli-tv-pvr1.1:225.3	Invited			
pli-tv-pvr1.1:225.4	army			
pli-tv-pvr1.1:226.1	Fermented liquor			
pli-tv-pvr1.1:226.2	and disrespect			
pli-tv-pvr1.1:226.3	Fire			
pli-tv-pvr1.1:226.4	himself			
pli-tv-pvr1.1:227.1	Intentionally			
pli-tv-pvr1.1:227.2	very bad offence			
pli-tv-pvr1.1:227.3	(Set) on theft			
pli-tv-pvr1.1:227.4	be in communion			
pli-tv-pvr1.1:228.1	Regarding a rule			
pli-tv-pvr1.1:228.2	confusion			
pli-tv-pvr1.1:228.3	And unfounded			
pli-tv-pvr1.1:228.4	“I will hear			
pli-tv-pvr1.1:229.1	Having given a robe through an Order			
pli-tv-pvr1.1:229.2	should apportion to individuals			
pli-tv-pvr1.1:229.3	And of kings			
pli-tv-pvr1.1:229.4	needle(-case)			
pli-tv-pvr1.1:229.5	Cloth to sit on			
pli-tv-pvr1.1:229.6	for the rains			
pli-tv-pvr1.1:230.1	The summary of these Divisions	pts-vp-en6.42		
pli-tv-pvr1.1:231.1	Lying			
pli-tv-pvr1.1:231.2	a meal			
pli-tv-pvr1.1:231.3	Fermented liquor			
pli-tv-pvr1.1:231.4	with the Division on a king—these nine.			
pli-tv-pvr1.1:232.0				
pli-tv-pvr1.1:232.1	“Where was that offence to be Confessed laid down by that Lord who knows			
pli-tv-pvr1.1:232.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:232.3				
pli-tv-pvr1.1:232.4	Concerning a certain monk…			
pli-tv-pvr1.1:232.5				
pli-tv-pvr1.1:232.6	A certain monk accepted a benefit from the hand of a nun who was not a relation (and) had entered among the houses…			
pli-tv-pvr1.1:232.7	One laying down…			
pli-tv-pvr1.1:232.8	He originates it by two origins:			
pli-tv-pvr1.1:232.9	it may be that he originates it by body			
pli-tv-pvr1.1:232.10	it may be that he originates it by body and by mind			
pli-tv-pvr1.1:233.1	Offence to be Confessed for eating without restraining a nun who is giving directions…		pts-cs1.1.6.2	pm-bu-pd2
pli-tv-pvr1.1:233.2	It was laid down in Rājagaha…			
pli-tv-pvr1.1:233.3				
pli-tv-pvr1.1:233.4	Concerning the group of six monks…			
pli-tv-pvr1.1:233.5				
pli-tv-pvr1.1:233.6	The group of six monks did not restrain nuns who were giving directions…			
pli-tv-pvr1.1:233.7	One laying down…			
pli-tv-pvr1.1:233.8	He originates it by two origins:			
pli-tv-pvr1.1:233.9	it may be that he originates it by body and by speech			
pli-tv-pvr1.1:233.10	it may be that he originates it by body and by speech and by mind. [2]			
pli-tv-pvr1.1:234.1	Offence to be Confessed for eating solid food or soft food among families agreed upon as learners			
pli-tv-pvr1.1:234.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:234.3				
pli-tv-pvr1.1:234.4	Concerning several monks…			
pli-tv-pvr1.1:234.5				
pli-tv-pvr1.1:234.6	Several monks			
pli-tv-pvr1.1:234.7	One laying down			
pli-tv-pvr1.1:234.8	He originates it by two origins:			
pli-tv-pvr1.1:234.9	it may be that he originates it by body			
pli-tv-pvr1.1:234.10	it may be that he originates it by body and by mind			
pli-tv-pvr1.1:235.1	Offence to be Confessed for eating solid food or soft food in forest lodgings			
pli-tv-pvr1.1:235.2	It was laid down among the Sakyans…	pts-vp-en6.43		
pli-tv-pvr1.1:235.3				
pli-tv-pvr1.1:235.4	Concerning several monks…			
pli-tv-pvr1.1:235.5				
pli-tv-pvr1.1:235.6	Several monks did not announce that thieves were living in a monastery…			
pli-tv-pvr1.1:235.7	One laying down			
pli-tv-pvr1.1:235.8	He originates it by two origins:			
pli-tv-pvr1.1:235.9	it may be that he originates it by body and by speech			
pli-tv-pvr1.1:235.10	it may be that he originates it by body and by speech and by mind. [4]			
pli-tv-pvr1.1:236.1	Concluded are the four offences to be Confessed			
pli-tv-pvr1.1:237.1	Its summary:			
pli-tv-pvr1.1:238.1	Not a relation			
pli-tv-pvr1.1:238.2	learners			
pli-tv-pvr1.1:238.3	The four to be Confessed			
pli-tv-pvr1.1:238.4	were proclaimed by the perfect Buddha.			
pli-tv-pvr1.1:239.0.1				
pli-tv-pvr1.1:239.0.2				
pli-tv-pvr1.1:239.1	Where was that offence of Wrong-doing laid down by that Lord who knows			
pli-tv-pvr1.1:239.2	It was laid down in Sāvatthī…			
pli-tv-pvr1.1:239.3				
pli-tv-pvr1.1:239.4	Concerning the group of six monks…			
pli-tv-pvr1.1:239.5				
pli-tv-pvr1.1:239.6	The group of six monks dressed with the inner robe hanging down in front and behind…			
pli-tv-pvr1.1:239.7	One laying down…			
pli-tv-pvr1.1:239.8	He originates it by one origin;			
pli-tv-pvr1.1:239.9	he originates it by body and by mind			
pli-tv-pvr1.1:240.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:240.2				
pli-tv-pvr1.1:240.3				
pli-tv-pvr1.1:240.4				
pli-tv-pvr1.1:240.5				
pli-tv-pvr1.1:240.6				
pli-tv-pvr1.1:240.7				
pli-tv-pvr1.1:240.8				
pli-tv-pvr1.1:240.9				
pli-tv-pvr1.1:241.1	Offence of Wrong-doing for			
pli-tv-pvr1.1:241.2				
pli-tv-pvr1.1:241.3				
pli-tv-pvr1.1:241.4				
pli-tv-pvr1.1:242.1	Offence of Wrong-doing for…sitting down amid the houses having uncovered the body…[4]		pts-cs1.1.7.4	pm-bu-sk4
pli-tv-pvr1.1:242.2				
pli-tv-pvr1.1:242.3				
pli-tv-pvr1.1:242.4				
pli-tv-pvr1.1:243.1	Offence of Wrong-doing for…going (sitting down) amid the houses making play with hand or foot…[5			
pli-tv-pvr1.1:243.2				
pli-tv-pvr1.1:243.3				
pli-tv-pvr1.1:243.4				
pli-tv-pvr1.1:244.1			pts-cs1.1.7.6	pm-bu-sk6
pli-tv-pvr1.1:244.2				
pli-tv-pvr1.1:244.3				
pli-tv-pvr1.1:244.4				
pli-tv-pvr1.1:245.1	Offence of Wrong-doing for…going (sitting down) amid the houses looking about here and there…[7			
pli-tv-pvr1.1:245.2				
pli-tv-pvr1.1:245.3				
